"title","one_liner","image_url","location","booking_url","description","date_start","time_start","attending","source","source_event_id"
"Yoga | Student Sessions","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174290365%2F2042387741863%2F1%2Foriginal.20260108-091026?crop=focalpoint&fit=crop&w=1000&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=2df095b3abcfe74d6ceaeca1af507464","Talbot Rice Gallery, South Bridge, Edinburgh, EH8 9YL","https://www.eventbrite.co.uk/e/yoga-student-sessions-tickets-1969545589878?aff=ebdssbdestsearch","Immersed in our current exhibitions, you will be guided through a yoga session by Sonny!","2026-02-06","17:30:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/yoga-student-sessions-tickets-1969545589878?aff=ebdssbdestsearch"
"New Student Welcome Program 2026","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176045374%2F1893970674273%2F1%2Foriginal.20260128-115306?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.883&fp-y=0.585&s=00deb496d8e2fa36df07c752602f2305","R C C G Edinburgh Tabernacle, 41-42 Inverleith Gardens, Edinburgh, EH3 5PR","https://www.eventbrite.com/e/new-student-welcome-program-2026-tickets-1981712345973?aff=ebdssbdestsearch","Aimed at new undergraduate and graduate students based in Edinburgh","2026-02-21","13:00:00Z",,"eventbrite","https://www.eventbrite.com/e/new-student-welcome-program-2026-tickets-1981712345973?aff=ebdssbdestsearch"
"Robotics Summer School, Edinburgh from 22 to 26 June 2026","£150 - £800","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1143569483%2F1343952722143%2F1%2Foriginal.20251003-121416?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C53%2C1000%2C500&s=a2c460ab2d3ea327cddc0739158fad51","The National Robotarium, Third Gait, Edinburgh, EH14 4AS","https://www.eventbrite.co.uk/e/robotics-summer-school-edinburgh-from-22-to-26-june-2026-tickets-1769275162639?aff=ebdssbdestsearch","This ticket grants access to all sessions and activities from June 22 to June 26. For more information see https://ukrss.site.hw.ac.uk/","2026-06-22","09:00:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/robotics-summer-school-edinburgh-from-22-to-26-june-2026-tickets-1769275162639?aff=ebdssbdestsearch"
"February H&GL Games Night","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F639899169%2F14088033721%2F1%2Foriginal.20231111-184409?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C59%2C1264%2C632&s=3a7ea4fd79d2b1edf0646a155ae9d5e5","Main Library, room 1.07, 30 George Square, Edinburgh, EH8 9LJ","https://www.eventbrite.co.uk/e/february-hgl-games-night-tickets-1977557717367?aff=ebdssbdestsearch","Open to all to play, playtest, and propose games with historical and historical fantasy settings.","2026-02-23","17:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/february-hgl-games-night-tickets-1977557717367?aff=ebdssbdestsearch"
"Final Year Nursing Students Engagement Session","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171500091%2F2984070577002%2F1%2Foriginal.20251121-153359?crop=focalpoint&fit=crop&w=1000&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=b7798300dd532d0944d33b7ceadbb485","Borders General Hospital, Huntlyburn Terrace, Melrose, TD6 9BS","https://www.eventbrite.com/e/final-year-nursing-students-engagement-session-tickets-1974966310399?aff=ebdssbdestsearch","Come meet fellow final year students, explore opportunities, and kickstart your career in person!","2026-03-12","10:00:00+00:00",,"eventbrite","https://www.eventbrite.com/e/final-year-nursing-students-engagement-session-tickets-1974966310399?aff=ebdssbdestsearch"
"Architecture and Urbanism in late Georgian Edinburgh - John Lowrey","£2 - £6","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1132439583%2F131831843045%2F1%2Foriginal.20250923-094411?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C137%2C1024%2C512&s=60743c06b47b9dfddf660b1da5c78e9f","Augustine United Church, 41 George IV Bridge, Edinburgh, EH1 1EL","https://www.eventbrite.co.uk/e/architecture-and-urbanism-in-late-georgian-edinburgh-john-lowrey-tickets-1733487480719?aff=ebdssbdestsearch","John Lowrey is a senior lecturer in architectural history at Edinburgh School of Architecture and Landscape Architecture (ESALA","2026-03-09","18:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/architecture-and-urbanism-in-late-georgian-edinburgh-john-lowrey-tickets-1733487480719?aff=ebdssbdestsearch"
"Meet & Eat - An event for 2nd year students in HCA","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174419690%2F2817279321171%2F1%2Foriginal.20260109-160111?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C60%2C1920%2C960&s=a3d181d6da6a85e689ec725c1d17465f","McMillan Room (1st Floor), Doorway 4, Old Medical School, Teviot Place, Edinburgh, EH8 9AG","https://www.eventbrite.co.uk/e/meet-eat-an-event-for-2nd-year-students-in-hca-tickets-1980193323536?aff=ebdssbdestsearch","Come and join us for some delicious lunch and meet the people who make the School!","2026-02-11","12:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/meet-eat-an-event-for-2nd-year-students-in-hca-tickets-1980193323536?aff=ebdssbdestsearch"
"CLUB RIHANNA - The Ultimate Rihanna Night (Edinburgh)","From £8.30","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175543390%2F1928092526893%2F1%2Foriginal.20260122-125159?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=e36d3c5e5c4d93846b4fc7f4da7f50e3","La Belle Angele, 11 Hastie's Close, Edinburgh, EH1 1HJ","https://www.eventbrite.co.uk/e/club-rihanna-the-ultimate-rihanna-night-edinburgh-tickets-1981320153916?aff=ebdssbdestsearch","CLUB RIHANNA - The Ultimate Rihanna Night","2026-03-07","23:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/club-rihanna-the-ultimate-rihanna-night-edinburgh-tickets-1981320153916?aff=ebdssbdestsearch"
"The Ducky by D C Jackson","From £10.46","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176433959%2F48886412102%2F1%2Foriginal.20260202-095614?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C86%2C842%2C421&s=5ad2315b30f5d93782e60e012f241cc1","Edinburgh Napier University, B56 Studio Theatre, Merchiston Campus, 10 Colinton Road, Edinburgh, EH10 5DT","https://www.eventbrite.co.uk/e/the-ducky-by-d-c-jackson-tickets-1982175285638?aff=ebdssbdestsearch","Two years is a long time in a teenager's life.","2026-03-18","19:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/the-ducky-by-d-c-jackson-tickets-1982175285638?aff=ebdssbdestsearch"
"College Open Day","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174824846%2F1101613378823%2F1%2Foriginal.20260114-100505?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C413%2C3000%2C1500&s=6a9c1eb7839a5454052c3dee81bd3e23","Newbattle Abbey College, Newbattle Road, Newbattle, EH22 3LL","https://www.eventbrite.com/e/college-open-day-tickets-1980540454815?aff=ebdssbdestsearch","Join us for our college open day, a great way to meet the Learning and Teaching Team and explore our beautiful campus","2026-02-13","15:00:00Z",,"eventbrite","https://www.eventbrite.com/e/college-open-day-tickets-1980540454815?aff=ebdssbdestsearch"
"Campus Cupid","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175100808%2F1020485239493%2F1%2Foriginal.20260116-231825?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=158%2C0%2C2400%2C1200&s=aceac604f842bf550bb62fe8bb8a08ae","Queen Margaret Union, 22 University Gardens, Glasgow, G12 8QN","https://www.eventbrite.co.uk/e/campus-cupid-tickets-1974861255176?aff=ebdssbdestsearch","Delete Hinge, bring your friends and dress sharp ! xx","2026-02-14","20:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/campus-cupid-tickets-1974861255176?aff=ebdssbdestsearch"
"British Sign Language Refresher Sessions for Paramedic Science Students","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174939369%2F1555692477303%2F1%2Foriginal.20260115-110714?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.021&fp-y=0.427&s=e3bc1d8397550b6ba714bd779718cf48","Queen Margaret University, Drive, Musselburgh, EH21 6UU","https://www.eventbrite.com/e/british-sign-language-refresher-sessions-for-paramedic-science-students-tickets-1980626477110?aff=ebdssbdestsearch","This 90-minute session is specifically designed as a refresher for Paramedic Science students who have already been taught some BSL.","2026-03-05","13:00:00Z",,"eventbrite","https://www.eventbrite.com/e/british-sign-language-refresher-sessions-for-paramedic-science-students-tickets-1980626477110?aff=ebdssbdestsearch"
"Meet & Eat - An event for 2nd year students in HCA - Society sign up","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174419690%2F2817279321171%2F1%2Foriginal.20260109-160111?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C60%2C1920%2C960&s=a3d181d6da6a85e689ec725c1d17465f","McMillan Room (1st Floor), Doorway 4, Old Medical School, Teviot Place, Edinburgh, EH8 9AG","https://www.eventbrite.co.uk/e/meet-eat-an-event-for-2nd-year-students-in-hca-society-sign-up-tickets-1980389307730?aff=ebdssbdestsearch","Come and join us for some delicious lunch and meet the people who make the School!","2026-02-11","12:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/meet-eat-an-event-for-2nd-year-students-in-hca-society-sign-up-tickets-1980389307730?aff=ebdssbdestsearch"
"Active Schools","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176554808%2F325619650099%2F1%2Foriginal.20260203-130829?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=49%2C0%2C2152%2C1076&s=1c246b41eb48607a3a8efeb523f58f11","Moray House School of Education and Sport, University of Edinburgh, Holyrood Road, Edinburgh, EH8 8AQ","https://www.eventbrite.co.uk/e/active-schools-tickets-1982278300759?aff=ebdssbdestsearch","PROVIDER: Lorraine Dickson, Active Schools Coordinator, Wester Hailes Education Centre","2026-02-19","13:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/active-schools-tickets-1982278300759?aff=ebdssbdestsearch"
"British Sign Language (BSL) Refresher Sessions for ITE Students","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174938555%2F1555692477303%2F1%2Foriginal.20260115-105347?w=480&auto=format%2Ccompress&q=75&sharp=10&s=315d10237d52dedd1724bcdf5e505e2f","Queen Margaret University, Drive, Musselburgh, EH21 6UU","https://www.eventbrite.com/e/british-sign-language-bsl-refresher-sessions-for-ite-students-tickets-1980626094967?aff=ebdssbdestsearch","These 90-minute sessions are specifically designed as a refresher for ITE students who have already been taught some BSL.","2026-01-26","13:00:00Z",,"eventbrite","https://www.eventbrite.com/e/british-sign-language-bsl-refresher-sessions-for-ite-students-tickets-1980626094967?aff=ebdssbdestsearch"
"Graduate to Professional-4 Evening Employability Bootcamp 24|26 Feb-3|5 Mar","£109.05","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1159703543%2F191617228624%2F1%2Foriginal.20251022-145252?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C716%2C3000%2C1500&s=9ce2a19521303219af37148325894138","Old College, The University of Edinburgh, South Bridge, Edinburgh, EH8 9YL","https://www.eventbrite.co.uk/e/graduate-to-professional-4-evening-employability-bootcamp-2426-feb-35-mar-tickets-1856096307019?aff=ebdssbdestsearch","Graduate to job-ready: sharpen your CV + LinkedIn, fix your digital footprint, practise networking, rehearse interviews with coach feedback.","2026-02-24","17:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/graduate-to-professional-4-evening-employability-bootcamp-2426-feb-35-mar-tickets-1856096307019?aff=ebdssbdestsearch"
"17th Annual National Undergraduate Surgery and Trauma  Conference","Donation","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173957384%2F339463332249%2F1%2Foriginal.20260104-210059?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.481&fp-y=0.477&s=d125097eb0a4de1465db60ea4c463558","The Royal College of Surgeons of Edinburgh, Nicolson Street, Edinburgh, EH8 9DW","https://www.eventbrite.co.uk/e/17th-annual-national-undergraduate-surgery-and-trauma-conference-tickets-1970585048928?aff=ebdssbdestsearch","Exploring innovation, diversity, and unconventional career paths shaping the future of modern surgery.","2026-03-21","09:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/17th-annual-national-undergraduate-surgery-and-trauma-conference-tickets-1970585048928?aff=ebdssbdestsearch"
"February Community Meal - ESHC","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F886382453%2F161812061757%2F1%2Foriginal.20241029-181016?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C125%2C4000%2C2000&s=5661ff25dd379d111b0376070a9cb262","Edinburgh Student Housing Co-operative Basement, 34 Wright's Houses, Edinburgh, EH10 4HR","https://www.eventbrite.ca/e/february-community-meal-eshc-tickets-1982202816985?aff=ebdssbdestsearch","Join us for a delicious community meal brought to you by ESHC  - FREE and open to all!","2026-02-20","19:30:00Z",,"eventbrite","https://www.eventbrite.ca/e/february-community-meal-eshc-tickets-1982202816985?aff=ebdssbdestsearch"
"Stonehaven and Dunnottar Castle Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1048391653%2F157321365397%2F1%2Foriginal.20250608-143540?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C2%2C1422%2C711&s=3eb0bc8a83647eff43d3b4a9c074fec8","University of Edinburgh, 22 Buccleuch Place University of Edinburgh, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/stonehaven-and-dunnottar-castle-day-trip-tickets-1918373610109?aff=ebdssbdestsearch","Stonehaven and Dunnottar Castle Day Trip","2026-02-07","08:40:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/stonehaven-and-dunnottar-castle-day-trip-tickets-1918373610109?aff=ebdssbdestsearch"
"Isle of Skye and the Highlands Weekend Tour - Group 1","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F483682739%2F157321365397%2F1%2Foriginal.20230403-065246?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C4%2C1588%2C794&s=945d11a96556c78a133557c8541f8d00","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/isle-of-skye-and-the-highlands-weekend-tour-group-1-tickets-1918487932049?aff=ebdssbdestsearch","Isle of Skye and the Highlands Weekend Tour - Group 1","2026-02-21","07:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/isle-of-skye-and-the-highlands-weekend-tour-group-1-tickets-1918487932049?aff=ebdssbdestsearch"
"Oban, Inveraray and West Highlands Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F491806559%2F157321365397%2F1%2Foriginal.20221209-115952?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1508%2C754&s=fb43a67ace9b65e38b14c4fa7d26471b","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/oban-inveraray-and-west-highlands-day-trip-tickets-1918387150609?aff=ebdssbdestsearch","Oban, Inveraray and West Highlands Day Trip","2026-02-08","07:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/oban-inveraray-and-west-highlands-day-trip-tickets-1918387150609?aff=ebdssbdestsearch"
"Data Analytics Course @ Edinburgh - VL Available","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1074893493%2F221396868041%2F1%2Foriginal.20250716-155954?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C18%2C1026%2C513&s=314d7e0e138468bfe22b538cc30e2350","21 Calder Rd, 21 Calder Road, Edinburgh, EH11 3PF","https://www.eventbrite.co.uk/e/data-analytics-course-edinburgh-vl-available-tickets-1976449311094?aff=ebdssbdestsearch","Free (funded by SAAS) Data Analytics with Tableau Course @ Edinburgh - Virtual Learning Available.","2026-03-21","14:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/data-analytics-course-edinburgh-vl-available-tickets-1976449311094?aff=ebdssbdestsearch"
"Rescuing Buildings at Risk in Northern Ireland with Karen Latimer","£2 - £6","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1132435473%2F131831843045%2F1%2Foriginal.20250923-093817?w=480&auto=format%2Ccompress&q=75&sharp=10&s=fe7d9d318947d380ffdad72d6c36cbfc","Augustine United Church, 41 George IV Bridge, Edinburgh, EH1 1EL","https://www.eventbrite.co.uk/e/rescuing-buildings-at-risk-in-northern-ireland-with-karen-latimer-tickets-1733450439929?aff=ebdssbdestsearch","Karen Latimer OBE is a trustee of Hearth, the largest and most experienced building preservation trust in Northern Ireland.","2026-02-09","18:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/rescuing-buildings-at-risk-in-northern-ireland-with-karen-latimer-tickets-1733450439929?aff=ebdssbdestsearch"
"Building Belonging Together","£0 - £11.55","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175374659%2F2987954941543%2F1%2Foriginal.20260120-195426?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=20598aca205f2a22317ba836b1abe1d2","The Out of the Blue Drill Hall, 36 Dalmeny Street, Edinburgh, EH6 8RG","https://www.eventbrite.com/e/building-belonging-together-tickets-1978646827926?aff=ebdssbdestsearch","Community Exhibition Opening Night","2026-03-02","19:00:00Z",,"eventbrite","https://www.eventbrite.com/e/building-belonging-together-tickets-1978646827926?aff=ebdssbdestsearch"
"Shakespeare in Focus: Measure for Measure","£24 - £30","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171072975%2F218373396863%2F1%2Foriginal.20251116-114018?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1458%2C729&s=1c060c2b504bd16a8a85d04674e5ccb5","Room 2F03, Dalhousie Building, University of Dundee, Old Hawkhill, Dundee, DD1 5EN","https://www.eventbrite.co.uk/e/shakespeare-in-focus-measure-for-measure-tickets-1971713161142?aff=ebdssbdestsearch","A three-week course with Rebecca Brown. Monday 23rd February - Monday 9th March 2026, 10.00 a.m. - 12 noon","2026-02-23","10:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/shakespeare-in-focus-measure-for-measure-tickets-1971713161142?aff=ebdssbdestsearch"
"Harry Potter Bridge, Glencoe  and the Highlands Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F446062139%2F157321365397%2F1%2Foriginal.20230214-161216?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C10%2C1592%2C796&s=b15826479b57f32d6aec087737b70465","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/harry-potter-bridge-glencoe-and-the-highlands-day-trip-tickets-1980860041708?aff=ebdssbdestsearch","Harry Potter Bridge, Glencoe  and the Highlands Day Trip","2026-02-22","07:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/harry-potter-bridge-glencoe-and-the-highlands-day-trip-tickets-1980860041708?aff=ebdssbdestsearch"
"Tango Evening Fundraiser starring CARLOS ROULET","From £13.17","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175569668%2F529640736161%2F1%2Foriginal.20260122-173250?w=480&auto=format%2Ccompress&q=75&sharp=10&s=82d184a874891e9d1f3cd52bb9521a80","Morningside United Church, 15 Chamberlain Road, Edinburgh, EH10 4DH","https://www.eventbrite.co.uk/e/tango-evening-fundraiser-starring-carlos-roulet-tickets-1981352942989?aff=ebdssbdestsearch","An evening in the presence of a renowned Argentine Tango singer in support of a group of Napier Film Students.","2026-02-21","19:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/tango-evening-fundraiser-starring-carlos-roulet-tickets-1981352942989?aff=ebdssbdestsearch"
"Forensic Lead Nurse Conference","£10 - £25","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1142533973%2F1748331093943%2F1%2Foriginal.20251002-134354?w=480&auto=format%2Ccompress&q=75&sharp=10&s=372d8d36e09601430ffcecfc7492de7c","Lynebank Hospital, Halbeath Road, Dunfermline, KY11 8JH","https://www.eventbrite.co.uk/e/forensic-lead-nurse-conference-tickets-1765543781979?aff=ebdssbdestsearch","Join us for a day of networking and discussing topics relevant to forensic nursing practice in Scotland!","2026-02-13","09:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/forensic-lead-nurse-conference-tickets-1765543781979?aff=ebdssbdestsearch"
"Argyll Forest, Glennbranter and Holy Loch Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F962638233%2F157321365397%2F1%2Foriginal.20250217-185316?w=1000&auto=format%2Ccompress&q=75&sharp=10&s=580ae5b6d4794ad627256a3949f2bb93","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/argyll-forest-glennbranter-and-holy-loch-day-trip-tickets-1918389979069?aff=ebdssbdestsearch","Argyll Forest, Glenbranter and Holy Loch Day Trip","2026-02-21","07:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/argyll-forest-glennbranter-and-holy-loch-day-trip-tickets-1918389979069?aff=ebdssbdestsearch"
"Future Drop Outs: co-working group","Donation","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1080450983%2F496422345815%2F1%2Foriginal.20250724-131921?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=ee57c3cbb559c92d0a451ea06d684fe0","Lavender Menace Queer Books Archive at the Edinburgh Palette, 151 London Road, Edinburgh, EH7 6AE","https://www.eventbrite.co.uk/e/future-drop-outs-co-working-group-tickets-1526638901049?aff=ebdssbdestsearch","Future Drop Outs is co-working group for queer students, researchers, and writers. Join us for a calm, supportive studying session","2026-02-16","13:00:00+0000",,"eventbrite","https://www.eventbrite.co.uk/e/future-drop-outs-co-working-group-tickets-1526638901049?aff=ebdssbdestsearch"
"Harry Potter Castle and Hogwarts Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F407422389%2F157321365397%2F1%2Foriginal.20221209-131040?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C2%2C1506%2C753&s=5e8a6ef87f06cbaac5bd8bf26f92f968","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/harry-potter-castle-and-hogwarts-day-trip-tickets-1918484832779?aff=ebdssbdestsearch","Harry Potter Castle and Hogwarts Day Trip","2026-03-28","08:40:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/harry-potter-castle-and-hogwarts-day-trip-tickets-1918484832779?aff=ebdssbdestsearch"
"Aerial Yoga Workshop: Flow and Deep Stretch, Edinburgh, 22nd Feb 10-11.30am","£19.12","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175170744%2F2321358210613%2F1%2Foriginal.20260118-143348?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=b772a3a68e7a60225b2afd2d5c9b5c8b","The Crags Centre, 10 Bowmont Place, Edinburgh, EH8 9RY","https://www.eventbrite.com/e/aerial-yoga-workshop-flow-and-deep-stretch-edinburgh-22nd-feb-10-1130am-tickets-1822145599539?aff=ebdssbdestsearch","Flow, stretch and build strength - aerial yoga workshop designed to relax and empower. Suitable for those with a standard range of movement.","2026-02-22","10:00:00Z",,"eventbrite","https://www.eventbrite.com/e/aerial-yoga-workshop-flow-and-deep-stretch-edinburgh-22nd-feb-10-1130am-tickets-1822145599539?aff=ebdssbdestsearch"
"Week 3 - CV Upgrade & Cover-Letter Studio","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1162369053%2F191617228624%2F1%2Foriginal.20251025-161034?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C750%2C3000%2C1500&s=06a62dbc010a748aed88be08b81656f9","Old College, The University of Edinburgh, South Bridge, Edinburgh, EH8 9YL","https://www.eventbrite.co.uk/e/week-3-cv-upgrade-cover-letter-studio-tickets-1882116825089?aff=ebdssbdestsearch","Get ready to level up your CV and cover letter game at our Week 3 event - come join us for some hands-on studio time!","2026-02-12","17:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/week-3-cv-upgrade-cover-letter-studio-tickets-1882116825089?aff=ebdssbdestsearch"
