"title","one_liner","image_url","location","booking_url","description","date_start","time_start","attending","source","source_event_id"
"Loch Ness, Great Glen and Fort Augustus Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1048391423%2F157321365397%2F1%2Foriginal.20250608-143439?w=1000&auto=format%2Ccompress&q=75&sharp=10&s=eebad05043230ac23ef150ee8880a6e1","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/loch-ness-great-glen-and-fort-augustus-day-trip-tickets-1982207804904?aff=ebdssbdestsearch","Loch Ness, Great Glen and Fort Augustus Day Trip","2026-03-15","07:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/loch-ness-great-glen-and-fort-augustus-day-trip-tickets-1982207804904?aff=ebdssbdestsearch"
"Welcome to Improv: A Drop-In Improv Class w/ TBC Improv UK","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175241881%2F1716616011603%2F1%2Foriginal.20260119-145105?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C37%2C1200%2C600&s=c3fc492a5275a763c845641a0c15780e","TBC Improv UK, 1 Summerhall Mb #Z18, Edinburgh, EH9 1PL","https://www.eventbrite.co.uk/e/welcome-to-improv-a-drop-in-improv-class-w-tbc-improv-uk-tickets-1980870726667?aff=ebdssbdestsearch","A fast and fun 2 hours trying improv. We'll play exercises and games, and laugh a LOT! Join us!","2026-02-24","11:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/welcome-to-improv-a-drop-in-improv-class-w-tbc-improv-uk-tickets-1980870726667?aff=ebdssbdestsearch"
"Lake District and Windermere Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F491835659%2F157321365397%2F1%2Foriginal.20221209-122527?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C3%2C1508%2C754&s=60b63c7ea4381dd3d247d369b9bad56e","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/lake-district-and-windermere-day-trip-tickets-1918477420609?aff=ebdssbdestsearch","Lake District and Windermere Day Trip","2026-03-14","07:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/lake-district-and-windermere-day-trip-tickets-1918477420609?aff=ebdssbdestsearch"
"Outlander, Portpatrick and 3 Castles Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1048391903%2F157321365397%2F1%2Foriginal.20250608-143619?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C7%2C1424%2C712&s=7d5d3b3c4b3d87b8d3f9a2316b455f71","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/outlander-portpatrick-and-3-castles-day-trip-tickets-1918397321029?aff=ebdssbdestsearch","Outlander, Portpatrick and 3 Castles Day Trip","2026-03-07","08:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/outlander-portpatrick-and-3-castles-day-trip-tickets-1918397321029?aff=ebdssbdestsearch"
"So Fetch - 2000s Party (Edinburgh)","From £8.30","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174117295%2F1928092526893%2F1%2Foriginal.20260106-170727?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=a436404f04642fc059f6a23bb4fceee0","La Belle Angele, 11 Hastie's Close, Edinburgh, EH1 1HJ","https://www.eventbrite.co.uk/e/so-fetch-2000s-party-edinburgh-tickets-1979883554007?aff=ebdssbdestsearch","You Go Glen Coco! Join us for a night full of 2000s magic!","2026-02-28","23:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/so-fetch-2000s-party-edinburgh-tickets-1979883554007?aff=ebdssbdestsearch"
"The Smith Conversations 5 of 5 – Smith on Education","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F624803899%2F1134822093913%2F1%2Foriginal.20231020-115841?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C63%2C786%2C393&s=7306c13ad5146e9aed068b543cd61ce2","Library of Mistakes, 33A Melville Street Lane, Edinburgh, EH3 7QB","https://www.eventbrite.co.uk/e/the-smith-conversations-5-of-5-smith-on-education-tickets-1981188104954?aff=ebdssbdestsearch","A true Scottish Enlightenment conversation about improving society.","2026-03-13","18:30:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/the-smith-conversations-5-of-5-smith-on-education-tickets-1981188104954?aff=ebdssbdestsearch"
"Holy Island and Lindisfarne Castle Day Trip","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F801337249%2F157321365397%2F1%2Foriginal.20240703-204854?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C8%2C1588%2C794&s=a4ff97128e8ab7cfa31ee9e472554923","University of Edinburgh, 22 Buccleuch Place, Edinburgh, EH8 9LN","https://www.eventbrite.co.uk/e/holy-island-and-lindisfarne-castle-day-trip-tickets-1918483458669?aff=ebdssbdestsearch","Holy Island and Lindisfarne Castle Day Trip","2026-03-22","08:45:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/holy-island-and-lindisfarne-castle-day-trip-tickets-1918483458669?aff=ebdssbdestsearch"
"Festival of Play 2026 - Dundee","£0 - £50","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175932015%2F28082596695%2F1%2Foriginal.20260127-102208?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C13%2C1200%2C600&s=ca633e61e4846e3813bc8a3fdf747585","Abertay University, Bell Street, Dundee, DD1 1HG","https://www.eventbrite.co.uk/e/festival-of-play-2026-dundee-tickets-1980707511486?aff=ebdssbdestsearch","Join Digital Schoolhouse and Electronic Arts for a fun-filled creative careers and computing conference for school students and teachers!","2026-06-10","10:00:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/festival-of-play-2026-dundee-tickets-1980707511486?aff=ebdssbdestsearch"
"GIA Education Lecture Series - Currie & Brown - Quantity surveyors","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176037510%2F1757466718783%2F1%2Foriginal.20260128-092023?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C731%2C3508%2C1754&s=9651b11dc48b7ff5072683d0d041a409","Harley Haddow (Glasgow) Limited, 45 West Nile Street, Glasgow, G1 2PT","https://www.eventbrite.co.uk/e/gia-education-lecture-series-currie-brown-quantity-surveyors-tickets-1981732108082?aff=ebdssbdestsearch","Aimed at students of  and other construction related fields to introduce the principles of working within a design team","2026-02-05","17:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/gia-education-lecture-series-currie-brown-quantity-surveyors-tickets-1981732108082?aff=ebdssbdestsearch"
"Intro to Longform Improv Course (103) w/ TBC Improv UK","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1078683573%2F1716616011603%2F1%2Foriginal.20250722-121911?crop=focalpoint&fit=crop&w=1000&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.005&fp-y=0.005&s=8ea629cc40aae47bbd8258dd031abdf6","Summerhall, TBC UK Studio #1 Summerhall, Edinburgh, EH9 1PL","https://www.eventbrite.co.uk/e/intro-to-longform-improv-course-103-w-tbc-improv-uk-tickets-1512481435689?aff=ebdssbdestsearch","An 8-class intro to longform improv—build scenes, spot patterns, and start connecting ideas to create full, dynamic shows.","2026-04-14","18:30:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/intro-to-longform-improv-course-103-w-tbc-improv-uk-tickets-1512481435689?aff=ebdssbdestsearch"
"Extending the National Gallery of Scotland  with D. Echlin & T. Hamilton","£2 - £6","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1132446663%2F131831843045%2F1%2Foriginal.20250923-095437?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C100%2C1200%2C600&s=973a82d2535e7b874dcc31c300a144ba","Augustine United Church, 41 George IV Bridge, Edinburgh, EH1 1EL","https://www.eventbrite.co.uk/e/extending-the-national-gallery-of-scotland-with-d-echlin-t-hamilton-tickets-1733504782469?aff=ebdssbdestsearch","Architect Thomas Hamilton and engineer Dominic Echlin discuss building challenges behind the new Scottish Galleries at the National Gallery.","2026-04-13","18:30:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/extending-the-national-gallery-of-scotland-with-d-echlin-t-hamilton-tickets-1733504782469?aff=ebdssbdestsearch"
"Head. Heart. Hand. preview performance","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175560839%2F698162363393%2F1%2Foriginal.20260122-161619?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=ec211cc1a8dfd49ab078d8bdf1319dab","Traverse Theatre, 10 Cambridge Street, Edinburgh, EH1 2ED","https://www.eventbrite.com/e/head-heart-hand-preview-performance-tickets-1981347192790?aff=ebdssbdestsearch","150 FREE tickets available for closed preview -19 Feb at 2pm - for QMU students and staff in Performing Arts, Film, Media and Arts subjects","2026-02-19","14:00:00Z",,"eventbrite","https://www.eventbrite.com/e/head-heart-hand-preview-performance-tickets-1981347192790?aff=ebdssbdestsearch"
"Candlelit Restorative Yoga for Relaxation","£10","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174327021%2F2702003620511%2F1%2Foriginal.20260108-171442?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=285195f418977df43646f7b3d8186ac1","Art and Spirituality :Yoga, Healing, Meditation, Massage, Hire, Classes, Workshops, 6-8 Alexander Drive, Gorgie, EH11 2RH","https://www.eventbrite.co.uk/e/candlelit-restorative-yoga-for-relaxation-tickets-1980110984257?aff=ebdssbdestsearch","Unwind and rest under the soft glow of candlelight with a peaceful restorative yoga session.","2026-01-13","19:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/candlelit-restorative-yoga-for-relaxation-tickets-1980110984257?aff=ebdssbdestsearch"
"Gentle Flow Yoga","£10","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1168279543%2F30753273479%2F1%2Foriginal.20251102-114718?w=480&auto=format%2Ccompress&q=75&sharp=10&s=cd59987039f12a22aca4d5003daeb6b2","OMH Therapies Yoga & Meditation Studio Edinburgh, 4 Atholl Place, Edinburgh, EH3 8HT","https://www.eventbrite.co.uk/e/gentle-flow-yoga-tickets-1945771738649?aff=ebdssbdestsearch","Gentle yoga class, focus on mindful movements with breath awareness. All levels welcome.","2025-11-12","09:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/gentle-flow-yoga-tickets-1945771738649?aff=ebdssbdestsearch"
"ETAG 26 Conference","£120 - £132","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1141260753%2F3329440072%2F1%2Foriginal.20251001-123540?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C3%2C7008%2C3504&s=22078f021677c515fdab18e352d8d243","Edinburgh Futures Institute, The University of Edinburgh, 1 Lauriston Place, Edinburgh, EH3 9EF","https://www.eventbrite.co.uk/e/etag-26-conference-tickets-1668731132739?aff=ebdssbdestsearch","Join us for our annual conference - the “must attend” event for everyone with an interest in Edinburgh’s visitor economy.","2026-02-10","12:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/etag-26-conference-tickets-1668731132739?aff=ebdssbdestsearch"
"Hacked Knitting Machine Experience Day","Donation","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F904594563%2F13739380111%2F1%2Foriginal.20241122-145802?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=16%2C459%2C2700%2C1350&s=9f75197eae09358ebb02be2cd8734051","Coburg House, 15 Coburg Street, Leith, EH6 6ET","https://www.eventbrite.co.uk/e/hacked-knitting-machine-experience-day-registration-1546768388889?aff=ebdssbdestsearch","Can you plug a laptop into a vintage electronic knitting machine? Yes you can! Spend a day in my studio and discover what's possible.","2026-02-21","10:00:00+0000",,"eventbrite","https://www.eventbrite.co.uk/e/hacked-knitting-machine-experience-day-registration-1546768388889?aff=ebdssbdestsearch"
"Strong Flow Aerial Yoga Workshop Edinburgh, Sat 21st Feb 9.15-10.45am","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1130203093%2F2321358210613%2F1%2Foriginal.20250920-174310?crop=focalpoint&fit=crop&w=1000&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=5e32858f43452be34ff9c34dbac8c21c","The Crags Centre, 10 Bowmont Place, Edinburgh, EH8 9RY","https://www.eventbrite.com/e/strong-flow-aerial-yoga-workshop-edinburgh-sat-21st-feb-915-1045am-tickets-1722540668509?aff=ebdssbdestsearch","A powerful aerial yoga workshop for experienced yogis and movers. Build full-body strength, explore dynamic flows, deeper wraps & fun poses!","2026-02-21","09:15:00+00:00",,"eventbrite","https://www.eventbrite.com/e/strong-flow-aerial-yoga-workshop-edinburgh-sat-21st-feb-915-1045am-tickets-1722540668509?aff=ebdssbdestsearch"
"Watersport rolling and safety skills: Pool session - Adults","£60","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F833909239%2F317871163731%2F1%2Foriginal.20240825-174846?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C31%2C470%2C235&s=0c2e4954932ff849ecec2386a33201c7","Forth Canoe Club, Harrison Road, Edinburgh, EH11 1EQ","https://www.eventbrite.co.uk/e/watersport-rolling-and-safety-skills-pool-session-adults-tickets-1846486925099?aff=ebdssbdestsearch","A great chance for adults to learn how to roll, and practice your water rescue skills with kayaks, in warm water!","2026-02-28","13:20:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/watersport-rolling-and-safety-skills-pool-session-adults-tickets-1846486925099?aff=ebdssbdestsearch"
"Week 4 - 1:1 Mock Interviews + CV & Digital Impression Review","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1162398633%2F191617228624%2F1%2Foriginal.20251025-171115?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C750%2C3000%2C1500&s=4445a1708dbdf879956be77b54cf1c79","Old College, The University of Edinburgh, South Bridge, Edinburgh, EH8 9YL","https://www.eventbrite.co.uk/e/week-4-11-mock-interviews-cv-digital-impression-review-tickets-1882773288589?aff=ebdssbdestsearch","Come get some practice with mock interviews, get feedback on your CV, and make sure your online presence is making a good impression!","2026-02-17","17:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/week-4-11-mock-interviews-cv-digital-impression-review-tickets-1882773288589?aff=ebdssbdestsearch"
"Historic Bricks and Tiles","£30 - £45","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1034072703%2F242117655291%2F1%2Foriginal.20250519-153221?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C810%2C4736%2C2368&s=a7ac15a49c647f54da3d5a3f141700be","The Engine Shed, Forthside Way, Stirling, FK8 1QZ","https://www.eventbrite.co.uk/e/historic-bricks-and-tiles-tickets-1371278594189?aff=ebdssbdestsearch","An introduction to the conservation of fired clay products in Scotland’s historic built environment, focusing on brickwork and tiling","2026-02-10","09:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/historic-bricks-and-tiles-tickets-1371278594189?aff=ebdssbdestsearch"
"Stone in Scotland: Past, Present and Future","£30 - £85","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1034846403%2F242117655291%2F1%2Foriginal.20250520-122738?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C440%2C1134%2C567&s=dc618c2247b5178b8b2e35938d1f177b","The Engine Shed, Forthside Way, Stirling, FK8 1QZ","https://www.eventbrite.co.uk/e/stone-in-scotland-past-present-and-future-tickets-1372592925389?aff=ebdssbdestsearch","Stone, Scotland’s preeminent building material. We will share information on developments for its conservation and future use.","2026-02-24","09:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/stone-in-scotland-past-present-and-future-tickets-1372592925389?aff=ebdssbdestsearch"
"Intro to Improv Course (101) w/ TBC Improv UK - Spring '26","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174970569%2F1716616011603%2F1%2Foriginal.20260115-171445?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=05e430d6d451de954af59902dbfa0ecc","Summerhall, TBC UK Studio #1 Summerhall, Edinburgh, EH9 1PL","https://www.eventbrite.co.uk/e/intro-to-improv-course-101-w-tbc-improv-uk-spring-26-tickets-1980646003514?aff=ebdssbdestsearch","Discover and learn the foundations to creating improvised performance in this 4-week course!","2026-02-22","10:30:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/intro-to-improv-course-101-w-tbc-improv-uk-spring-26-tickets-1980646003514?aff=ebdssbdestsearch"
"Harry Styles Album Release Party - Non Stop Styles (Edinburgh)","From £8.30","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175543921%2F1928092526893%2F1%2Foriginal.20260122-130119?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=1.0&fp-y=0.526&s=61b587774c777ed32aefe89383c163d6","La Belle Angele, 11 Hastie's Close, Edinburgh, EH1 1HJ","https://www.eventbrite.co.uk/e/harry-styles-album-release-party-non-stop-styles-edinburgh-tickets-1981320608275?aff=ebdssbdestsearch","Calling all Harries and Directioners!","2026-03-13","23:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/harry-styles-album-release-party-non-stop-styles-edinburgh-tickets-1981320608275?aff=ebdssbdestsearch"
"Scottish Art and the Academy: SSAH conference 2026 for RSA200","Donation","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171863179%2F8761078239%2F1%2Foriginal.20251127-093448?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C392%2C3500%2C1750&s=bf75e2e70e2b755fc3f78951674ea152","National Galleries of Scotland: National, The Mound, Edinburgh, EH2 2EL","https://www.eventbrite.co.uk/e/scottish-art-and-the-academy-ssah-conference-2026-for-rsa200-tickets-1975956961463?aff=ebdssbdestsearch","The Scottish Society for Art History partners with the Royal Scottish Academy to host a two-day in-person event marking RSA 200.","2026-02-05","10:00:00+0000",,"eventbrite","https://www.eventbrite.co.uk/e/scottish-art-and-the-academy-ssah-conference-2026-for-rsa200-tickets-1975956961463?aff=ebdssbdestsearch"
"Decarbonisation Pathways:TheRole of CarbonCredits in GlobalClimate Strategy","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176112487%2F2684957869691%2F1%2Foriginal.20260128-224227?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C230%2C1024%2C512&s=7eefd396947189efe4381e8c626ef0d1","Auditorium GF14 Business School, The University of Edinburgh, 29 Buccleuch Place, Edinburgh, EH8 9JS","https://www.eventbrite.com/e/decarbonisation-pathwaystherole-of-carboncredits-in-globalclimate-strategy-tickets-1978808359070?aff=ebdssbdestsearch","Join us in person to explore how carbon credits shape global climate moves and the road to decarbonisation!","2026-02-19","10:00:00Z",,"eventbrite","https://www.eventbrite.com/e/decarbonisation-pathwaystherole-of-carboncredits-in-globalclimate-strategy-tickets-1978808359070?aff=ebdssbdestsearch"
"Aerial Yoga Workshop: Flow and Deep Stretch, Edinburgh 28th March 11-12.30","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171712740%2F2321358210613%2F1%2Foriginal.20251125-102819?crop=focalpoint&fit=crop&w=1000&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=10d89ed69d37a2b270445acf594d0446","The Crags Centre, 10 Bowmont Place, Edinburgh, EH8 9RY","https://www.eventbrite.com/e/aerial-yoga-workshop-flow-and-deep-stretch-edinburgh-28th-march-11-1230-tickets-1975539384479?aff=ebdssbdestsearch","Flow, stretch and build strength - aerial yoga workshop designed to relax and empower. Suitable for those with a standard range of movement.","2026-03-28","11:00:00+00:00",,"eventbrite","https://www.eventbrite.com/e/aerial-yoga-workshop-flow-and-deep-stretch-edinburgh-28th-march-11-1230-tickets-1975539384479?aff=ebdssbdestsearch"
"Edinburgh Pub Crawl","From £14.25","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174639437%2F2801306951791%2F1%2Foriginal.20260112-171639?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C91%2C1920%2C960&s=92d0f1eaf6cef3513161d6820281209b","Pilgrim Bar, 3 Robertson's Close, Edinburgh, EH1 1LY","https://www.eventbrite.co.uk/e/edinburgh-pub-crawl-tickets-1980396232442?aff=ebdssbdestsearch","Party across 5 venues with free entry, free shots, drink deals, a photographer, top DJs, and new friends—Edinburgh’s ultimate pub crawl.","2026-01-16","19:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/edinburgh-pub-crawl-tickets-1980396232442?aff=ebdssbdestsearch"
"Women in Leadership: Give to Gain | Edinburgh","£0 - £20","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175534650%2F2698913751781%2F1%2Foriginal.20260122-101253?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=c5d2040c948dbc06756d9f72f15da8ad","Grassmarket Community Project & Coffee Saints Cafe, 86 Candlemaker Row, Edinburgh, EH1 2QA","https://www.eventbrite.co.uk/e/women-in-leadership-give-to-gain-edinburgh-tickets-1981303105925?aff=ebdssbdestsearch","Get ready to be inspired by women at this year's 'Women in Leadership' event, marking International Women's Day 2026.","2026-02-23","09:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/women-in-leadership-give-to-gain-edinburgh-tickets-1981303105925?aff=ebdssbdestsearch"
"HCA Finalists Reception","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174755083%2F2817279321171%2F1%2Foriginal.20260113-175332?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C60%2C1920%2C960&s=c86d13d89f38921a2f02f61227444fe2","Potterrow Dome, 5 Bristo Place, Edinburgh, EH8 9AL","https://www.eventbrite.co.uk/e/hca-finalists-reception-tickets-1980478955870?aff=ebdssbdestsearch","Join us for some drinks to celebrate the last semester of your degree!","2026-02-05","17:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/hca-finalists-reception-tickets-1980478955870?aff=ebdssbdestsearch"
"CompTIA Security + Evening  Course @ Edinburgh - Virtual Learning Available","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F436945749%2F260639439522%2F1%2Foriginal.20220815-131519?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C25%2C700%2C350&s=7a35651d32742a33c2db88bb62d815ff","21 Calder Rd, 21 Calder Road, Edinburgh, EH11 3PF","https://www.eventbrite.co.uk/e/comptia-security-evening-course-edinburgh-virtual-learning-available-tickets-1477641628889?aff=ebdssbdestsearch","IT Professional Training are offering you the chance to join the free (fully funded by SAAS) CompTIA Security + Course.","2026-02-26","18:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/comptia-security-evening-course-edinburgh-virtual-learning-available-tickets-1477641628889?aff=ebdssbdestsearch"
"Vertically Integrated Project (VIP) Taster Session - Students/ Staff Only","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1172623466%2F469524693069%2F1%2Foriginal.20251209-175802?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C30%2C2550%2C1275&s=6ea69cd52b2da100c345570fcaf9498f","St Andrews Botanic Garden, Canongate, St Andrews, KY16 8RT","https://www.eventbrite.co.uk/e/vertically-integrated-project-vip-taster-session-students-staff-only-tickets-1977398654606?aff=ebdssbdestsearch","Join us for a collaborative session to shape a new VIP that engages with the collections of the Botanic Garden -  uni students & staff","2026-02-25","13:00:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/vertically-integrated-project-vip-taster-session-students-staff-only-tickets-1977398654606?aff=ebdssbdestsearch"
"Reconnecting Within & Together: A 3-Week Meditation Course","Donation","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175168298%2F299722825450%2F1%2Foriginal.20260118-130452?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C122%2C1280%2C640&s=d5476cef1fc7c89413fd5d68082b55cf","Musselburgh, ..., Musselburgh, EH21","https://www.eventbrite.es/e/reconnecting-within-together-a-3-week-meditation-course-tickets-1980802724270?aff=ebdssbdestsearch","Discover some of the benefits that meditation can bring into your life.","2026-02-04","18:00:00Z",,"eventbrite","https://www.eventbrite.es/e/reconnecting-within-together-a-3-week-meditation-course-tickets-1980802724270?aff=ebdssbdestsearch"
"Lime Mortar: Principles and Practices","£30 - £45","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1034860983%2F242117655291%2F1%2Foriginal.20250520-125014?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C91%2C1024%2C512&s=3c5dd50c96f3e69c2cf8f257723b821a","The Engine Shed, Forthside Way, Stirling, FK8 1QZ","https://www.eventbrite.co.uk/e/lime-mortar-principles-and-practices-tickets-1372609264259?aff=ebdssbdestsearch","An introduction to the practical and scientific use of traditional lime for building purposes in Scotland.","2026-03-17","09:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/lime-mortar-principles-and-practices-tickets-1372609264259?aff=ebdssbdestsearch"
